run_ID,number_of_wolfes,number_of_cows
0,50,5
1,50,5
2,50,4
3,50,8
4,50,5
5,50,3
6,50,9
7,50,7
8,50,9
9,50,4
10,50,12
11,50,4
12,50,8
13,50,2
14,50,9
15,50,5
16,50,5
17,50,3
18,50,11
19,50,6
20,50,2
21,50,5
22,50,5
23,50,6
24,50,3
25,50,5
26,50,7
27,50,4
28,50,10
29,50,2
30,50,7
31,50,5
32,50,6
33,50,7
34,50,4
35,50,11
36,50,6
37,50,3
38,50,3
39,50,3
40,50,6
41,50,8
42,50,3
43,50,7
44,50,3
45,50,4
46,50,7
47,50,7
48,50,8
49,50,5
50,50,8
51,50,2
52,50,7
53,50,3
54,50,5
55,50,6
56,50,5
57,50,7
58,50,6
59,50,3
60,50,6
61,50,3
62,50,6
63,50,4
64,50,3
65,50,8
66,50,5
67,50,6
68,50,3
69,50,4
70,50,6
71,50,7
72,50,10
73,50,5
74,50,5
75,50,2
76,50,6
77,50,3
78,50,2
79,50,8
80,50,6
81,50,5
82,50,3
83,50,3
84,50,10
85,50,6
86,50,1
87,50,6
88,50,3
89,50,5
90,50,3
91,50,8
92,50,6
93,50,5
94,50,5
95,50,4
96,50,2
97,50,5
98,50,3
99,50,2
